loss,acc,val_loss,val_acc
0.957811293443044,0.6974666666348776,0.45897612743377686,0.8682
0.43923077255884807,0.8723833333333333,0.39062876062393187,0.8851
0.39646900811195374,0.8849666666984558,0.37680603814125063,0.8885
0.3755658522129059,0.8918333333333334,0.3644286111831665,0.8968
0.3600468461513519,0.8959833333015442,0.34145595880746843,0.8999
0.3489948853969574,0.8991833333333333,0.33761420936584474,0.9044
0.341203027176857,0.9011333333651225,0.3304275937199593,0.9058
0.3338535925308863,0.9036333333333333,0.32944297803640366,0.904
0.3274221806526184,0.9053999999682109,0.3179514584183693,0.9101
0.31952955021858215,0.9082000000317891,0.31462566953897475,0.9101
0.315540076025327,0.9098666666348775,0.3129571664571762,0.9086
0.3124707991282145,0.9096,0.3095549889087677,0.9116
0.30801782367229463,0.9112500000317891,0.30735517547130586,0.9141
0.30450131222407023,0.9125166666348775,0.32707697623968124,0.9043
0.3019626917044322,0.9125333333015442,0.30048273885250093,0.9157
0.2985466220696767,0.9144666666348775,0.31132563922405243,0.9115
0.2973663803736369,0.9150333333333334,0.30151781253814697,0.9167
0.2946990110874176,0.9148833333651225,0.30020678070783613,0.9153
0.29219965744018556,0.9159166666666667,0.2996509602546692,0.9158
0.2915630628903707,0.9157333333333333,0.30018343567848205,0.9151
